league,season,match_id,status,round_name,referee_id,venue_id,stage_name,group_name,week,deleted,datetime,home_tean_id,home_form,home_coach_id,away_tean_id,away_form,away_coach_id,home_score,away_score,ht_score,ft_score,home_standings_position,away_standings_position,weather_desc,fahrenheit,wind_kmph,wind_miles,wind_direction,humidity_percent,pressure,result
POR,2020,1300722,Notstarted,6,NaN,404,Regular Season,NaN,44,0,2020-10-31 18:00:00,2294,NaN,6268,2284,NaN,373,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
POR,2020,1300723,Notstarted,6,NaN,603,Regular Season,NaN,44,0,2020-10-31 20:30:00,2282,NaN,2207,2280,NaN,380,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
POR,2020,1300724,Notstarted,6,NaN,1997,Regular Season,Primeira Liga 20/21,44,0,2020-11-01 19:00:00,2298,NaN,NaN,2292,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
POR,2020,1300725,Notstarted,6,NaN,830,Regular Season,Primeira Liga 20/21,44,0,2020-11-01 19:00:00,2285,NaN,NaN,100,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
POR,2020,1300726,Notstarted,6,NaN,1994,Regular Season,NaN,44,0,2020-10-31 15:30:00,2286,NaN,769,2268,NaN,544,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
POR,2020,1300728,Notstarted,6,NaN,2341,Regular Season,Primeira Liga 20/21,44,0,2020-11-01 19:00:00,2290,NaN,NaN,2296,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
POR,2020,1300729,Notstarted,7,NaN,1993,Regular Season,Primeira Liga 20/21,45,0,2020-11-08 19:00:00,2279,NaN,NaN,2287,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
POR,2020,1300730,Notstarted,7,NaN,606,Regular Season,Primeira Liga 20/21,45,0,2020-11-08 19:00:00,2268,NaN,NaN,2285,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
POR,2020,1300731,Notstarted,7,NaN,1996,Regular Season,Primeira Liga 20/21,45,0,2020-11-08 19:00:00,89,NaN,NaN,2293,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
POR,2020,1300732,Notstarted,7,NaN,1989,Regular Season,Primeira Liga 20/21,45,0,2020-11-08 19:00:00,2284,NaN,NaN,2288,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
POR,2020,1300733,Notstarted,7,NaN,604,Regular Season,Primeira Liga 20/21,45,0,2020-11-08 19:00:00,2296,NaN,NaN,2297,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
POR,2020,1300734,Notstarted,7,NaN,403,Regular Season,Primeira Liga 20/21,45,0,2020-11-08 19:00:00,100,NaN,NaN,2298,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
POR,2020,1300735,Notstarted,7,NaN,1994,Regular Season,Primeira Liga 20/21,45,0,2020-11-08 19:00:00,2286,NaN,NaN,2294,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
POR,2020,1300736,Notstarted,7,NaN,406,Regular Season,Primeira Liga 20/21,45,0,2020-11-08 19:00:00,2280,NaN,NaN,2290,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
POR,2020,1300737,Notstarted,7,NaN,831,Regular Season,Primeira Liga 20/21,45,0,2020-11-08 19:00:00,2292,NaN,NaN,2282,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
POR,2020,1300738,Notstarted,8,NaN,2341,Regular Season,Primeira Liga 20/21,48,0,2020-11-29 19:00:00,2290,NaN,NaN,2294,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
POR,2020,1300739,Notstarted,8,NaN,1991,Regular Season,Primeira Liga 20/21,48,0,2020-11-29 19:00:00,2288,NaN,NaN,2292,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
POR,2020,1300740,Notstarted,8,NaN,830,Regular Season,Primeira Liga 20/21,48,0,2020-11-29 19:00:00,2285,NaN,NaN,2286,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
POR,2020,1300741,Notstarted,8,NaN,1997,Regular Season,Primeira Liga 20/21,48,0,2020-11-29 19:00:00,2298,NaN,NaN,2268,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
POR,2020,1300742,Notstarted,8,NaN,401,Regular Season,Primeira Liga 20/21,48,0,2020-11-29 19:00:00,2287,NaN,NaN,89,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
POR,2020,1300743,Notstarted,8,NaN,603,Regular Season,Primeira Liga 20/21,48,0,2020-11-29 19:00:00,2282,NaN,NaN,100,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
POR,2020,1300744,Notstarted,8,NaN,402,Regular Season,Primeira Liga 20/21,48,0,2020-11-29 19:00:00,2293,NaN,NaN,2280,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
POR,2020,1300745,Notstarted,8,NaN,1384,Regular Season,Primeira Liga 20/21,48,0,2020-11-29 19:00:00,2297,NaN,NaN,2284,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
POR,2020,1300746,Notstarted,8,NaN,1993,Regular Season,Primeira Liga 20/21,48,0,2020-11-29 19:00:00,2279,NaN,NaN,2296,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
POR,2020,1300747,Notstarted,9,NaN,1989,Regular Season,Primeira Liga 20/21,49,0,2020-12-06 19:00:00,2284,NaN,NaN,2290,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
POR,2020,1300748,Notstarted,9,NaN,404,Regular Season,Primeira Liga 20/21,49,0,2020-12-06 19:00:00,2294,NaN,NaN,2285,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
POR,2020,1300749,Notstarted,9,NaN,606,Regular Season,Primeira Liga 20/21,49,0,2020-12-06 19:00:00,2268,NaN,NaN,2282,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
POR,2020,1300750,Notstarted,9,NaN,1996,Regular Season,Primeira Liga 20/21,49,0,2020-12-06 19:00:00,89,NaN,NaN,2279,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
POR,2020,1300751,Notstarted,9,NaN,604,Regular Season,Primeira Liga 20/21,49,0,2020-12-06 19:00:00,2296,NaN,NaN,2293,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
POR,2020,1300752,Notstarted,9,NaN,831,Regular Season,Primeira Liga 20/21,49,0,2020-12-06 19:00:00,2292,NaN,NaN,2297,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
POR,2020,1300753,Notstarted,9,NaN,1994,Regular Season,Primeira Liga 20/21,49,0,2020-12-06 19:00:00,2286,NaN,NaN,2298,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
POR,2020,1300754,Notstarted,9,NaN,406,Regular Season,Primeira Liga 20/21,49,0,2020-12-06 19:00:00,2280,NaN,NaN,2287,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
POR,2020,1300755,Notstarted,9,NaN,403,Regular Season,Primeira Liga 20/21,49,0,2020-12-06 19:00:00,100,NaN,NaN,2288,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
POR,2020,1300756,Notstarted,10,NaN,1996,Regular Season,Primeira Liga 20/21,51,0,2020-12-20 19:00:00,89,NaN,NaN,2280,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
POR,2020,1300757,Notstarted,10,NaN,1993,Regular Season,Primeira Liga 20/21,51,0,2020-12-20 19:00:00,2279,NaN,NaN,2284,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
POR,2020,1300758,Notstarted,10,NaN,1384,Regular Season,Primeira Liga 20/21,51,0,2020-12-20 19:00:00,2297,NaN,NaN,2268,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
POR,2020,1300759,Notstarted,10,NaN,402,Regular Season,Primeira Liga 20/21,51,0,2020-12-20 19:00:00,2293,NaN,NaN,2292,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
POR,2020,1300760,Notstarted,10,NaN,603,Regular Season,Primeira Liga 20/21,51,0,2020-12-20 19:00:00,2282,NaN,NaN,2286,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
POR,2020,1300761,Notstarted,10,NaN,401,Regular Season,Primeira Liga 20/21,51,0,2020-12-20 19:00:00,2287,NaN,NaN,2296,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
POR,2020,1300762,Notstarted,10,NaN,1997,Regular Season,Primeira Liga 20/21,51,0,2020-12-20 19:00:00,2298,NaN,NaN,2294,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
POR,2020,1300763,Notstarted,10,NaN,1991,Regular Season,Primeira Liga 20/21,51,0,2020-12-20 19:00:00,2288,NaN,NaN,2285,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
POR,2020,1300764,Notstarted,10,NaN,2341,Regular Season,Primeira Liga 20/21,51,0,2020-12-20 19:00:00,2290,NaN,NaN,100,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
POR,2020,1300765,Notstarted,11,NaN,604,Regular Season,Primeira Liga 20/21,52,0,2020-12-27 19:00:00,2296,NaN,NaN,89,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
POR,2020,1300766,Notstarted,11,NaN,404,Regular Season,Primeira Liga 20/21,52,0,2020-12-27 19:00:00,2294,NaN,NaN,2282,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
POR,2020,1300767,Notstarted,11,NaN,606,Regular Season,Primeira Liga 20/21,52,0,2020-12-27 19:00:00,2268,NaN,NaN,2288,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
POR,2020,1300768,Notstarted,11,NaN,1989,Regular Season,Primeira Liga 20/21,52,0,2020-12-27 19:00:00,2284,NaN,NaN,2287,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
POR,2020,1300769,Notstarted,11,NaN,403,Regular Season,Primeira Liga 20/21,52,0,2020-12-27 19:00:00,100,NaN,NaN,2293,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
POR,2020,1300770,Notstarted,11,NaN,830,Regular Season,Primeira Liga 20/21,52,0,2020-12-27 19:00:00,2285,NaN,NaN,2298,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
POR,2020,1300771,Notstarted,11,NaN,1994,Regular Season,Primeira Liga 20/21,52,0,2020-12-27 19:00:00,2286,NaN,NaN,2297,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
POR,2020,1300772,Notstarted,11,NaN,406,Regular Season,Primeira Liga 20/21,52,0,2020-12-27 19:00:00,2280,NaN,NaN,2279,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
POR,2020,1300773,Notstarted,11,NaN,831,Regular Season,Primeira Liga 20/21,52,0,2020-12-27 19:00:00,2292,NaN,NaN,2290,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
POR,2020,1300774,Notstarted,12,NaN,2341,Regular Season,Primeira Liga 20/21,53,0,2021-01-03 19:00:00,2290,NaN,NaN,2286,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
POR,2020,1300775,Notstarted,12,NaN,1991,Regular Season,Primeira Liga 20/21,53,0,2021-01-03 19:00:00,2288,NaN,NaN,2294,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
POR,2020,1300776,Notstarted,12,NaN,401,Regular Season,Primeira Liga 20/21,53,0,2021-01-03 19:00:00,2287,NaN,NaN,100,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
POR,2020,1300777,Notstarted,12,NaN,604,Regular Season,Primeira Liga 20/21,53,0,2021-01-03 19:00:00,2296,NaN,NaN,2280,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
POR,2020,1300778,Notstarted,12,NaN,603,Regular Season,Primeira Liga 20/21,53,0,2021-01-03 19:00:00,2282,NaN,NaN,2285,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
POR,2020,1300779,Notstarted,12,NaN,1996,Regular Season,Primeira Liga 20/21,53,0,2021-01-03 19:00:00,89,NaN,NaN,2284,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
POR,2020,1300780,Notstarted,12,NaN,402,Regular Season,Primeira Liga 20/21,53,0,2021-01-03 19:00:00,2293,NaN,NaN,2268,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
POR,2020,1300781,Notstarted,12,NaN,1384,Regular Season,Primeira Liga 20/21,53,0,2021-01-03 19:00:00,2297,NaN,NaN,2298,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
POR,2020,1300782,Notstarted,12,NaN,1993,Regular Season,Primeira Liga 20/21,53,0,2021-01-03 19:00:00,2279,NaN,NaN,2292,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
POR,2020,1300783,Notstarted,13,NaN,1997,Regular Season,Primeira Liga 20/21,1,0,2021-01-10 19:00:00,2298,NaN,NaN,2282,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
POR,2020,1300784,Notstarted,13,NaN,606,Regular Season,Primeira Liga 20/21,1,0,2021-01-10 19:00:00,2268,NaN,NaN,2290,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
POR,2020,1300785,Notstarted,13,NaN,1989,Regular Season,Primeira Liga 20/21,1,0,2021-01-10 19:00:00,2284,NaN,NaN,2296,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
POR,2020,1300786,Notstarted,13,NaN,404,Regular Season,Primeira Liga 20/21,1,0,2021-01-10 19:00:00,2294,NaN,NaN,2293,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
POR,2020,1300787,Notstarted,13,NaN,830,Regular Season,Primeira Liga 20/21,1,0,2021-01-10 19:00:00,2285,NaN,NaN,2287,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
POR,2020,1300788,Notstarted,13,NaN,1994,Regular Season,Primeira Liga 20/21,1,0,2021-01-10 19:00:00,2286,NaN,NaN,2288,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
POR,2020,1300789,Notstarted,13,NaN,406,Regular Season,Primeira Liga 20/21,1,0,2021-01-10 19:00:00,2280,NaN,NaN,2297,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
POR,2020,1300790,Notstarted,13,NaN,831,Regular Season,Primeira Liga 20/21,1,0,2021-01-10 19:00:00,2292,NaN,NaN,89,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
POR,2020,1300791,Notstarted,13,NaN,403,Regular Season,Primeira Liga 20/21,1,0,2021-01-10 19:00:00,100,NaN,NaN,2279,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
POR,2020,1300792,Notstarted,14,NaN,1996,Regular Season,Primeira Liga 20/21,2,0,2021-01-17 19:00:00,89,NaN,NaN,100,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
POR,2020,1300793,Notstarted,14,NaN,1993,Regular Season,Primeira Liga 20/21,2,0,2021-01-17 19:00:00,2279,NaN,NaN,2285,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
POR,2020,1300794,Notstarted,14,NaN,1384,Regular Season,Primeira Liga 20/21,2,0,2021-01-17 19:00:00,2297,NaN,NaN,2294,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
POR,2020,1300795,Notstarted,14,NaN,402,Regular Season,Primeira Liga 20/21,2,0,2021-01-17 19:00:00,2293,NaN,NaN,2286,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
POR,2020,1300796,Notstarted,14,NaN,401,Regular Season,Primeira Liga 20/21,2,0,2021-01-17 19:00:00,2287,NaN,NaN,2292,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
POR,2020,1300797,Notstarted,14,NaN,604,Regular Season,Primeira Liga 20/21,2,0,2021-01-17 19:00:00,2296,NaN,NaN,2268,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
POR,2020,1300798,Notstarted,14,NaN,406,Regular Season,Primeira Liga 20/21,2,0,2021-01-17 19:00:00,2280,NaN,NaN,2284,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
POR,2020,1300799,Notstarted,14,NaN,1991,Regular Season,Primeira Liga 20/21,2,0,2021-01-17 19:00:00,2288,NaN,NaN,2298,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
POR,2020,1300800,Notstarted,14,NaN,2341,Regular Season,Primeira Liga 20/21,2,0,2021-01-17 19:00:00,2290,NaN,NaN,2282,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
POR,2020,1300801,Notstarted,15,NaN,603,Regular Season,Primeira Liga 20/21,3,0,2021-01-24 19:00:00,2282,NaN,NaN,2288,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
POR,2020,1300802,Notstarted,15,NaN,606,Regular Season,Primeira Liga 20/21,3,0,2021-01-24 19:00:00,2268,NaN,NaN,89,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
POR,2020,1300803,Notstarted,15,NaN,1989,Regular Season,Primeira Liga 20/21,3,0,2021-01-24 19:00:00,2284,NaN,NaN,2293,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
POR,2020,1300804,Notstarted,15,NaN,404,Regular Season,Primeira Liga 20/21,3,0,2021-01-24 19:00:00,2294,NaN,NaN,2287,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
POR,2020,1300805,Notstarted,15,NaN,1997,Regular Season,Primeira Liga 20/21,3,0,2021-01-24 19:00:00,2298,NaN,NaN,2290,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
POR,2020,1300806,Notstarted,15,NaN,403,Regular Season,Primeira Liga 20/21,3,0,2021-01-24 19:00:00,100,NaN,NaN,2280,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
POR,2020,1300807,Notstarted,15,NaN,1994,Regular Season,Primeira Liga 20/21,3,0,2021-01-24 19:00:00,2286,NaN,NaN,2279,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
POR,2020,1300808,Notstarted,15,NaN,831,Regular Season,Primeira Liga 20/21,3,0,2021-01-24 19:00:00,2292,NaN,NaN,2296,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
POR,2020,1300809,Notstarted,15,NaN,830,Regular Season,Primeira Liga 20/21,3,0,2021-01-24 19:00:00,2285,NaN,NaN,2297,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
POR,2020,1300810,Notstarted,16,NaN,1996,Regular Season,Primeira Liga 20/21,4,0,2021-01-31 19:00:00,89,NaN,NaN,2294,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
POR,2020,1300811,Notstarted,16,NaN,1384,Regular Season,Primeira Liga 20/21,4,0,2021-01-31 19:00:00,2297,NaN,NaN,100,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
POR,2020,1300812,Notstarted,16,NaN,402,Regular Season,Primeira Liga 20/21,4,0,2021-01-31 19:00:00,2293,NaN,NaN,2285,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
POR,2020,1300813,Notstarted,16,NaN,1993,Regular Season,Primeira Liga 20/21,4,0,2021-01-31 19:00:00,2279,NaN,NaN,2268,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
POR,2020,1300814,Notstarted,16,NaN,1989,Regular Season,Primeira Liga 20/21,4,0,2021-01-31 19:00:00,2284,NaN,NaN,2298,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
POR,2020,1300815,Notstarted,16,NaN,604,Regular Season,Primeira Liga 20/21,4,0,2021-01-31 19:00:00,2296,NaN,NaN,2282,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
POR,2020,1300816,Notstarted,16,NaN,401,Regular Season,Primeira Liga 20/21,4,0,2021-01-31 19:00:00,2287,NaN,NaN,2286,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
POR,2020,1300817,Notstarted,16,NaN,406,Regular Season,Primeira Liga 20/21,4,0,2021-01-31 19:00:00,2280,NaN,NaN,2292,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
POR,2020,1300818,Notstarted,16,NaN,2341,Regular Season,Primeira Liga 20/21,4,0,2021-01-31 19:00:00,2290,NaN,NaN,2288,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
POR,2020,1300819,Notstarted,17,NaN,404,Regular Season,Primeira Liga 20/21,5,0,2021-02-03 19:00:00,2294,NaN,NaN,2280,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
POR,2020,1300820,Notstarted,17,NaN,606,Regular Season,Primeira Liga 20/21,5,0,2021-02-03 19:00:00,2268,NaN,NaN,2287,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
POR,2020,1300821,Notstarted,17,NaN,603,Regular Season,Primeira Liga 20/21,5,0,2021-02-03 19:00:00,2282,NaN,NaN,2297,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
POR,2020,1300822,Notstarted,17,NaN,1997,Regular Season,Primeira Liga 20/21,5,0,2021-02-03 19:00:00,2298,NaN,NaN,2293,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
POR,2020,1300823,Notstarted,17,NaN,830,Regular Season,Primeira Liga 20/21,5,0,2021-02-03 19:00:00,2285,NaN,NaN,2290,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
POR,2020,1300824,Notstarted,17,NaN,403,Regular Season,Primeira Liga 20/21,5,0,2021-02-03 19:00:00,100,NaN,NaN,2296,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
POR,2020,1300825,Notstarted,17,NaN,1994,Regular Season,Primeira Liga 20/21,5,0,2021-02-03 19:00:00,2286,NaN,NaN,89,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
POR,2020,1300826,Notstarted,17,NaN,1991,Regular Season,Primeira Liga 20/21,5,0,2021-02-03 19:00:00,2288,NaN,NaN,2279,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
